time,type,measurementId,measurementValue
2023-10-29T07:44:37Z,Wind Direction Sensor,4104,126
2023-10-29T07:44:37Z,Wind Speed,4105,0
2023-10-29T07:29:31Z,Air Humidity,4098,91
2023-10-29T07:29:31Z,Air Temperature,4097,12.7
2023-10-29T07:29:31Z,Barometric Pressure,4101,100920
2023-10-29T07:29:31Z,Light Intensity,4099,6317
2023-10-29T07:29:31Z,Rain Gauge,4113,0
2023-10-29T07:29:31Z,UV Index,4190,0
2023-10-29T07:29:31Z,Wind Direction Sensor,4104,126
2023-10-29T07:29:31Z,Wind Speed,4105,0
2023-10-29T07:14:25Z,Air Humidity,4098,94
2023-10-29T07:14:25Z,Air Temperature,4097,11.9
2023-10-29T07:14:25Z,Barometric Pressure,4101,100910
2023-10-29T07:14:25Z,Light Intensity,4099,5198
2023-10-29T07:14:25Z,Rain Gauge,4113,0
2023-10-29T07:14:25Z,UV Index,4190,0
2023-10-29T07:14:25Z,Wind Direction Sensor,4104,126
2023-10-29T07:14:25Z,Wind Speed,4105,0
2023-10-29T06:59:18Z,Air Humidity,4098,96
2023-10-29T06:59:18Z,Air Temperature,4097,11.4
2023-10-29T06:59:18Z,Barometric Pressure,4101,100920
2023-10-29T06:59:18Z,Light Intensity,4099,4532
2023-10-29T06:59:18Z,Rain Gauge,4113,0
2023-10-29T06:59:18Z,UV Index,4190,0
2023-10-29T06:59:18Z,Wind Direction Sensor,4104,126
2023-10-29T06:59:18Z,Wind Speed,4105,0
2023-10-29T06:44:12Z,Air Humidity,4098,94
2023-10-29T06:44:12Z,Air Temperature,4097,11.2
2023-10-29T06:44:12Z,Barometric Pressure,4101,100940
2023-10-29T06:44:12Z,Light Intensity,4099,2359
2023-10-29T06:44:12Z,Rain Gauge,4113,0
2023-10-29T06:44:12Z,UV Index,4190,0
2023-10-29T06:44:12Z,Wind Direction Sensor,4104,126
2023-10-29T06:44:12Z,Wind Speed,4105,0
2023-10-29T06:29:06Z,Air Humidity,4098,96
2023-10-29T06:29:06Z,Air Temperature,4097,11
2023-10-29T06:29:06Z,Barometric Pressure,4101,100920
2023-10-29T06:29:06Z,Light Intensity,4099,810
2023-10-29T06:29:06Z,Rain Gauge,4113,0
2023-10-29T06:29:06Z,UV Index,4190,0
2023-10-29T06:29:06Z,Wind Direction Sensor,4104,126
2023-10-29T06:29:06Z,Wind Speed,4105,0
2023-10-29T06:13:59Z,Air Humidity,4098,95
2023-10-29T06:13:59Z,Air Temperature,4097,10.9
2023-10-29T06:13:59Z,Barometric Pressure,4101,100920
2023-10-29T06:13:59Z,Light Intensity,4099,328
2023-10-29T06:13:59Z,Rain Gauge,4113,0
2023-10-29T06:13:59Z,UV Index,4190,0
2023-10-29T06:13:59Z,Wind Direction Sensor,4104,126
2023-10-29T06:13:59Z,Wind Speed,4105,0
2023-10-29T05:58:53Z,Air Humidity,4098,94
2023-10-29T05:58:53Z,Air Temperature,4097,10.8
2023-10-29T05:58:53Z,Barometric Pressure,4101,100920
2023-10-29T05:58:53Z,Light Intensity,4099,80
2023-10-29T05:58:53Z,Rain Gauge,4113,0
2023-10-29T05:58:53Z,UV Index,4190,0
2023-10-29T05:58:53Z,Wind Direction Sensor,4104,126
2023-10-29T05:58:53Z,Wind Speed,4105,0
2023-10-29T05:43:47Z,Air Humidity,4098,93
2023-10-29T05:43:47Z,Air Temperature,4097,10.6
2023-10-29T05:43:47Z,Barometric Pressure,4101,100920
2023-10-29T05:43:47Z,Light Intensity,4099,0
2023-10-29T05:43:47Z,Rain Gauge,4113,0
2023-10-29T05:43:47Z,UV Index,4190,0
2023-10-29T05:43:47Z,Wind Direction Sensor,4104,126
2023-10-29T05:43:47Z,Wind Speed,4105,0
2023-10-29T05:28:40Z,Air Humidity,4098,94
2023-10-29T05:28:40Z,Air Temperature,4097,10.5
2023-10-29T05:28:40Z,Barometric Pressure,4101,100910
2023-10-29T05:28:40Z,Light Intensity,4099,0
2023-10-29T05:28:40Z,Rain Gauge,4113,0
2023-10-29T05:28:40Z,UV Index,4190,0
2023-10-29T05:28:40Z,Wind Direction Sensor,4104,126
2023-10-29T05:28:40Z,Wind Speed,4105,0
2023-10-29T05:13:34Z,Air Humidity,4098,94
2023-10-29T05:13:34Z,Air Temperature,4097,10.3
2023-10-29T05:13:34Z,Barometric Pressure,4101,100890
2023-10-29T05:13:34Z,Light Intensity,4099,0
2023-10-29T05:13:34Z,Rain Gauge,4113,0
2023-10-29T05:13:34Z,UV Index,4190,0
2023-10-29T05:13:34Z,Wind Direction Sensor,4104,126
2023-10-29T05:13:34Z,Wind Speed,4105,0
2023-10-29T04:58:28Z,Air Humidity,4098,95
2023-10-29T04:58:28Z,Air Temperature,4097,9.8
2023-10-29T04:58:28Z,Barometric Pressure,4101,100850
2023-10-29T04:58:28Z,Light Intensity,4099,0
2023-10-29T04:58:28Z,Rain Gauge,4113,0
2023-10-29T04:58:28Z,UV Index,4190,0
2023-10-29T04:58:28Z,Wind Direction Sensor,4104,126
2023-10-29T04:58:28Z,Wind Speed,4105,0
2023-10-29T04:43:22Z,Air Humidity,4098,99
2023-10-29T04:43:22Z,Air Temperature,4097,9.1
2023-10-29T04:43:22Z,Barometric Pressure,4101,100860
2023-10-29T04:43:22Z,Light Intensity,4099,0
2023-10-29T04:43:22Z,Rain Gauge,4113,0
2023-10-29T04:43:22Z,UV Index,4190,0
2023-10-29T04:43:22Z,Wind Direction Sensor,4104,126
2023-10-29T04:43:22Z,Wind Speed,4105,0
2023-10-29T04:28:15Z,Air Humidity,4098,99
2023-10-29T04:28:15Z,Air Temperature,4097,8.7
2023-10-29T04:28:15Z,Barometric Pressure,4101,100810
2023-10-29T04:28:15Z,Light Intensity,4099,0
2023-10-29T04:28:15Z,Rain Gauge,4113,0
2023-10-29T04:28:15Z,UV Index,4190,0
2023-10-29T04:28:15Z,Wind Direction Sensor,4104,126
2023-10-29T04:28:15Z,Wind Speed,4105,0
2023-10-29T04:13:09Z,Air Humidity,4098,98
2023-10-29T04:13:09Z,Air Temperature,4097,8.9
2023-10-29T04:13:09Z,Barometric Pressure,4101,100780
2023-10-29T04:13:09Z,Light Intensity,4099,0
2023-10-29T04:13:09Z,Rain Gauge,4113,0
2023-10-29T04:13:09Z,UV Index,4190,0
2023-10-29T04:13:09Z,Wind Direction Sensor,4104,126
2023-10-29T04:13:09Z,Wind Speed,4105,0
2023-10-29T03:58:02Z,Air Humidity,4098,98
2023-10-29T03:58:02Z,Air Temperature,4097,8.9
2023-10-29T03:58:02Z,Barometric Pressure,4101,100780
2023-10-29T03:58:02Z,Light Intensity,4099,0
2023-10-29T03:58:02Z,Rain Gauge,4113,0
2023-10-29T03:58:02Z,UV Index,4190,0
2023-10-29T03:58:02Z,Wind Direction Sensor,4104,126
2023-10-29T03:58:02Z,Wind Speed,4105,0
2023-10-29T03:42:56Z,Air Humidity,4098,98
2023-10-29T03:42:56Z,Air Temperature,4097,9.1
2023-10-29T03:42:56Z,Barometric Pressure,4101,100780
2023-10-29T03:42:56Z,Light Intensity,4099,0
2023-10-29T03:42:56Z,Rain Gauge,4113,0
2023-10-29T03:42:56Z,UV Index,4190,0
2023-10-29T03:42:56Z,Wind Direction Sensor,4104,126
2023-10-29T03:42:56Z,Wind Speed,4105,0
2023-10-29T03:27:50Z,Air Humidity,4098,98
2023-10-29T03:27:50Z,Air Temperature,4097,9.2
2023-10-29T03:27:50Z,Barometric Pressure,4101,100800
2023-10-29T03:27:50Z,Light Intensity,4099,0
2023-10-29T03:27:50Z,Rain Gauge,4113,0
2023-10-29T03:27:50Z,UV Index,4190,0
2023-10-29T03:27:50Z,Wind Direction Sensor,4104,126
2023-10-29T03:27:50Z,Wind Speed,4105,0
2023-10-29T03:12:43Z,Air Humidity,4098,97
2023-10-29T03:12:43Z,Air Temperature,4097,9.4
2023-10-29T03:12:43Z,Barometric Pressure,4101,100800
2023-10-29T03:12:43Z,Light Intensity,4099,0
2023-10-29T03:12:43Z,Rain Gauge,4113,0
2023-10-29T03:12:43Z,UV Index,4190,0
2023-10-29T03:12:43Z,Wind Direction Sensor,4104,126
2023-10-29T03:12:43Z,Wind Speed,4105,0
2023-10-29T02:57:37Z,Air Humidity,4098,97
2023-10-29T02:57:37Z,Air Temperature,4097,9.4
2023-10-29T02:57:37Z,Barometric Pressure,4101,100790
2023-10-29T02:57:37Z,Light Intensity,4099,0
2023-10-29T02:57:37Z,Rain Gauge,4113,0
2023-10-29T02:57:37Z,UV Index,4190,0
2023-10-29T02:57:37Z,Wind Direction Sensor,4104,126
2023-10-29T02:57:37Z,Wind Speed,4105,0
2023-10-29T02:42:31Z,Air Humidity,4098,97
2023-10-29T02:42:31Z,Air Temperature,4097,9.3
2023-10-29T02:42:31Z,Barometric Pressure,4101,100790
2023-10-29T02:42:31Z,Light Intensity,4099,0
2023-10-29T02:42:31Z,Rain Gauge,4113,0
2023-10-29T02:42:31Z,UV Index,4190,0
2023-10-29T02:42:31Z,Wind Direction Sensor,4104,126
2023-10-29T02:42:31Z,Wind Speed,4105,0
2023-10-29T02:42:15Z,Air Humidity,4098,97
2023-10-29T02:42:15Z,Air Temperature,4097,9.3
2023-10-29T02:42:15Z,Barometric Pressure,4101,100790
2023-10-29T02:42:15Z,Light Intensity,4099,0
2023-10-29T02:42:15Z,Rain Gauge,4113,0
2023-10-29T02:42:15Z,UV Index,4190,0
2023-10-29T02:42:15Z,Wind Direction Sensor,4104,126
2023-10-29T02:42:15Z,Wind Speed,4105,0
2023-10-29T02:27:09Z,Air Humidity,4098,97
2023-10-29T02:27:09Z,Air Temperature,4097,9.3
2023-10-29T02:27:09Z,Barometric Pressure,4101,100800
2023-10-29T02:27:09Z,Light Intensity,4099,0
2023-10-29T02:27:09Z,Rain Gauge,4113,0
2023-10-29T02:27:09Z,UV Index,4190,0
2023-10-29T02:27:09Z,Wind Direction Sensor,4104,126
2023-10-29T02:27:09Z,Wind Speed,4105,0
2023-10-29T02:12:03Z,Air Humidity,4098,97
2023-10-29T02:12:03Z,Air Temperature,4097,9.5
2023-10-29T02:12:03Z,Barometric Pressure,4101,100830
2023-10-29T02:12:03Z,Light Intensity,4099,0
2023-10-29T02:12:03Z,Rain Gauge,4113,0
2023-10-29T02:12:03Z,UV Index,4190,0
2023-10-29T02:12:03Z,Wind Direction Sensor,4104,126
2023-10-29T02:12:03Z,Wind Speed,4105,0
2023-10-29T01:56:56Z,Air Humidity,4098,99
2023-10-29T01:56:56Z,Air Temperature,4097,9.4
2023-10-29T01:56:56Z,Barometric Pressure,4101,100830
2023-10-29T01:56:56Z,Light Intensity,4099,0
2023-10-29T01:56:56Z,Rain Gauge,4113,0
2023-10-29T01:56:56Z,UV Index,4190,0
2023-10-29T01:56:56Z,Wind Direction Sensor,4104,126
2023-10-29T01:56:56Z,Wind Speed,4105,0
2023-10-29T01:41:50Z,Air Humidity,4098,99
2023-10-29T01:41:50Z,Air Temperature,4097,9.3
2023-10-29T01:41:50Z,Barometric Pressure,4101,100810
2023-10-29T01:41:50Z,Light Intensity,4099,0
2023-10-29T01:41:50Z,Rain Gauge,4113,0
2023-10-29T01:41:50Z,UV Index,4190,0
2023-10-29T01:41:50Z,Wind Direction Sensor,4104,126
2023-10-29T01:41:50Z,Wind Speed,4105,0
2023-10-29T01:26:44Z,Air Humidity,4098,99
2023-10-29T01:26:44Z,Air Temperature,4097,9.2
2023-10-29T01:26:44Z,Barometric Pressure,4101,100790
2023-10-29T01:26:44Z,Light Intensity,4099,0
2023-10-29T01:26:44Z,Rain Gauge,4113,0
2023-10-29T01:26:44Z,UV Index,4190,0
2023-10-29T01:26:44Z,Wind Direction Sensor,4104,126
2023-10-29T01:26:44Z,Wind Speed,4105,0
2023-10-29T01:11:37Z,Air Humidity,4098,99
2023-10-29T01:11:37Z,Air Temperature,4097,9.2
2023-10-29T01:11:37Z,Barometric Pressure,4101,100800
2023-10-29T01:11:37Z,Light Intensity,4099,0
2023-10-29T01:11:37Z,Rain Gauge,4113,0
2023-10-29T01:11:37Z,UV Index,4190,0
2023-10-29T01:11:37Z,Wind Direction Sensor,4104,126
2023-10-29T01:11:37Z,Wind Speed,4105,0
2023-10-29T00:56:31Z,Air Humidity,4098,99
2023-10-29T00:56:31Z,Air Temperature,4097,9.3
2023-10-29T00:56:31Z,Barometric Pressure,4101,100790
2023-10-29T00:56:31Z,Light Intensity,4099,0
2023-10-29T00:56:31Z,Rain Gauge,4113,0
2023-10-29T00:56:31Z,UV Index,4190,0
2023-10-29T00:56:31Z,Wind Direction Sensor,4104,126
2023-10-29T00:56:31Z,Wind Speed,4105,0
2023-10-29T00:41:25Z,Air Humidity,4098,99
2023-10-29T00:41:25Z,Air Temperature,4097,9.3
2023-10-29T00:41:25Z,Barometric Pressure,4101,100790
2023-10-29T00:41:25Z,Light Intensity,4099,0
2023-10-29T00:41:25Z,Rain Gauge,4113,0
2023-10-29T00:41:25Z,UV Index,4190,0
2023-10-29T00:41:25Z,Wind Direction Sensor,4104,126
2023-10-29T00:41:25Z,Wind Speed,4105,0
2023-10-29T00:26:19Z,Air Humidity,4098,99
2023-10-29T00:26:19Z,Air Temperature,4097,9.4
2023-10-29T00:26:19Z,Barometric Pressure,4101,100760
2023-10-29T00:26:19Z,Light Intensity,4099,0
2023-10-29T00:26:19Z,Rain Gauge,4113,0
2023-10-29T00:26:19Z,UV Index,4190,0
2023-10-29T00:26:19Z,Wind Direction Sensor,4104,126
2023-10-29T00:26:19Z,Wind Speed,4105,0
2023-10-29T00:11:12Z,Air Humidity,4098,99
2023-10-29T00:11:12Z,Air Temperature,4097,9.3
2023-10-29T00:11:12Z,Barometric Pressure,4101,100750
2023-10-29T00:11:12Z,Light Intensity,4099,0
2023-10-29T00:11:12Z,Rain Gauge,4113,0
2023-10-29T00:11:12Z,UV Index,4190,0
2023-10-29T00:11:12Z,Wind Direction Sensor,4104,126
2023-10-29T00:11:12Z,Wind Speed,4105,0
2023-10-28T23:56:06Z,Air Humidity,4098,99
2023-10-28T23:56:06Z,Air Temperature,4097,9.4
2023-10-28T23:56:06Z,Barometric Pressure,4101,100760
2023-10-28T23:56:06Z,Light Intensity,4099,0
2023-10-28T23:56:06Z,Rain Gauge,4113,0
2023-10-28T23:56:06Z,UV Index,4190,0
2023-10-28T23:56:06Z,Wind Direction Sensor,4104,126
2023-10-28T23:56:06Z,Wind Speed,4105,0
2023-10-28T23:41:00Z,Air Humidity,4098,99
2023-10-28T23:41:00Z,Air Temperature,4097,9.4
2023-10-28T23:41:00Z,Barometric Pressure,4101,100740
2023-10-28T23:41:00Z,Light Intensity,4099,0
2023-10-28T23:41:00Z,Rain Gauge,4113,0
2023-10-28T23:41:00Z,UV Index,4190,0
2023-10-28T23:41:00Z,Wind Direction Sensor,4104,126
2023-10-28T23:41:00Z,Wind Speed,4105,0
2023-10-28T23:25:53Z,Air Humidity,4098,99
2023-10-28T23:25:53Z,Air Temperature,4097,9.8
2023-10-28T23:25:53Z,Barometric Pressure,4101,100750
2023-10-28T23:25:53Z,Light Intensity,4099,0
2023-10-28T23:25:53Z,Rain Gauge,4113,0
2023-10-28T23:25:53Z,UV Index,4190,0
2023-10-28T23:25:53Z,Wind Direction Sensor,4104,126
2023-10-28T23:25:53Z,Wind Speed,4105,0
2023-10-28T23:10:47Z,Air Humidity,4098,99
2023-10-28T23:10:47Z,Air Temperature,4097,9.8
2023-10-28T23:10:47Z,Barometric Pressure,4101,100740
2023-10-28T23:10:47Z,Light Intensity,4099,0
2023-10-28T23:10:47Z,Rain Gauge,4113,0
2023-10-28T23:10:47Z,UV Index,4190,0
2023-10-28T23:10:47Z,Wind Direction Sensor,4104,126
2023-10-28T23:10:47Z,Wind Speed,4105,0
2023-10-28T22:55:41Z,Air Humidity,4098,98
2023-10-28T22:55:41Z,Air Temperature,4097,9.9
2023-10-28T22:55:41Z,Barometric Pressure,4101,100730
2023-10-28T22:55:41Z,Light Intensity,4099,0
2023-10-28T22:55:41Z,Rain Gauge,4113,0
2023-10-28T22:55:41Z,UV Index,4190,0
2023-10-28T22:55:41Z,Wind Direction Sensor,4104,126
2023-10-28T22:55:41Z,Wind Speed,4105,0
2023-10-28T22:40:34Z,Air Humidity,4098,98
2023-10-28T22:40:34Z,Air Temperature,4097,10.3
2023-10-28T22:40:34Z,Barometric Pressure,4101,100720
2023-10-28T22:40:34Z,Light Intensity,4099,0
2023-10-28T22:40:34Z,Rain Gauge,4113,0
2023-10-28T22:40:34Z,UV Index,4190,0
2023-10-28T22:40:34Z,Wind Direction Sensor,4104,126
2023-10-28T22:40:34Z,Wind Speed,4105,0
2023-10-28T22:25:28Z,Air Humidity,4098,99
2023-10-28T22:25:28Z,Air Temperature,4097,10.5
2023-10-28T22:25:28Z,Barometric Pressure,4101,100700
2023-10-28T22:25:28Z,Light Intensity,4099,0
2023-10-28T22:25:28Z,Rain Gauge,4113,0
2023-10-28T22:25:28Z,UV Index,4190,0
2023-10-28T22:25:28Z,Wind Direction Sensor,4104,126
2023-10-28T22:25:28Z,Wind Speed,4105,0
2023-10-28T22:10:22Z,Air Humidity,4098,98
2023-10-28T22:10:22Z,Air Temperature,4097,10.5
2023-10-28T22:10:22Z,Barometric Pressure,4101,100720
2023-10-28T22:10:22Z,Light Intensity,4099,0
2023-10-28T22:10:22Z,Rain Gauge,4113,0
2023-10-28T22:10:22Z,UV Index,4190,0
2023-10-28T22:10:22Z,Wind Direction Sensor,4104,126
2023-10-28T22:10:22Z,Wind Speed,4105,0
2023-10-28T21:55:15Z,Air Humidity,4098,98
2023-10-28T21:55:15Z,Air Temperature,4097,10.6
2023-10-28T21:55:15Z,Barometric Pressure,4101,100720
2023-10-28T21:55:15Z,Light Intensity,4099,0
2023-10-28T21:55:15Z,Rain Gauge,4113,0
2023-10-28T21:55:15Z,UV Index,4190,0
2023-10-28T21:55:15Z,Wind Direction Sensor,4104,126
2023-10-28T21:55:15Z,Wind Speed,4105,0
2023-10-28T21:40:09Z,Air Humidity,4098,98
2023-10-28T21:40:09Z,Air Temperature,4097,10.3
2023-10-28T21:40:09Z,Barometric Pressure,4101,100690
2023-10-28T21:40:09Z,Light Intensity,4099,0
2023-10-28T21:40:09Z,Rain Gauge,4113,0
2023-10-28T21:40:09Z,UV Index,4190,0
2023-10-28T21:40:09Z,Wind Direction Sensor,4104,126
2023-10-28T21:40:09Z,Wind Speed,4105,0
2023-10-28T21:25:03Z,Air Humidity,4098,97
2023-10-28T21:25:03Z,Air Temperature,4097,10.7
2023-10-28T21:25:03Z,Barometric Pressure,4101,100680
2023-10-28T21:25:03Z,Light Intensity,4099,0
2023-10-28T21:25:03Z,Rain Gauge,4113,0
2023-10-28T21:25:03Z,UV Index,4190,0
2023-10-28T21:25:03Z,Wind Direction Sensor,4104,126
2023-10-28T21:25:03Z,Wind Speed,4105,0
2023-10-28T21:09:57Z,Air Humidity,4098,98
2023-10-28T21:09:57Z,Air Temperature,4097,10.6
2023-10-28T21:09:57Z,Barometric Pressure,4101,100680
2023-10-28T21:09:57Z,Light Intensity,4099,0
2023-10-28T21:09:57Z,Rain Gauge,4113,0
2023-10-28T21:09:57Z,UV Index,4190,0
2023-10-28T21:09:57Z,Wind Direction Sensor,4104,126
2023-10-28T21:09:57Z,Wind Speed,4105,0
2023-10-28T20:54:51Z,Air Humidity,4098,97
2023-10-28T20:54:51Z,Air Temperature,4097,10.9
2023-10-28T20:54:51Z,Barometric Pressure,4101,100650
2023-10-28T20:54:51Z,Light Intensity,4099,0
2023-10-28T20:54:51Z,Rain Gauge,4113,0
2023-10-28T20:54:51Z,UV Index,4190,0
2023-10-28T20:54:51Z,Wind Direction Sensor,4104,126
2023-10-28T20:54:51Z,Wind Speed,4105,0
2023-10-28T20:39:29Z,Air Humidity,4098,96
2023-10-28T20:39:29Z,Air Temperature,4097,11.3
2023-10-28T20:39:29Z,Barometric Pressure,4101,100630
2023-10-28T20:39:29Z,Light Intensity,4099,0
2023-10-28T20:39:29Z,Rain Gauge,4113,0
2023-10-28T20:39:29Z,UV Index,4190,0
2023-10-28T20:39:29Z,Wind Direction Sensor,4104,126
2023-10-28T20:39:29Z,Wind Speed,4105,0
2023-10-28T20:39:14Z,Air Humidity,4098,96
2023-10-28T20:39:14Z,Air Temperature,4097,11.3
2023-10-28T20:39:14Z,Barometric Pressure,4101,100630
2023-10-28T20:39:14Z,Light Intensity,4099,0
2023-10-28T20:39:14Z,Rain Gauge,4113,0
2023-10-28T20:39:14Z,UV Index,4190,0
2023-10-28T20:39:14Z,Wind Direction Sensor,4104,126
2023-10-28T20:39:14Z,Wind Speed,4105,0
2023-10-28T20:24:07Z,Air Humidity,4098,96
2023-10-28T20:24:07Z,Air Temperature,4097,11.4
2023-10-28T20:24:07Z,Barometric Pressure,4101,100620
2023-10-28T20:24:07Z,Light Intensity,4099,0
2023-10-28T20:24:07Z,Rain Gauge,4113,0
2023-10-28T20:24:07Z,UV Index,4190,0
2023-10-28T20:24:07Z,Wind Direction Sensor,4104,126
2023-10-28T20:24:07Z,Wind Speed,4105,0
2023-10-28T20:09:01Z,Air Humidity,4098,96
2023-10-28T20:09:01Z,Air Temperature,4097,11.3
2023-10-28T20:09:01Z,Barometric Pressure,4101,100620
2023-10-28T20:09:01Z,Light Intensity,4099,0
2023-10-28T20:09:01Z,Rain Gauge,4113,0
2023-10-28T20:09:01Z,UV Index,4190,0
2023-10-28T20:09:01Z,Wind Direction Sensor,4104,126
2023-10-28T20:09:01Z,Wind Speed,4105,0
2023-10-28T19:53:40Z,Air Humidity,4098,96
2023-10-28T19:53:40Z,Air Temperature,4097,11.8
2023-10-28T19:53:40Z,Barometric Pressure,4101,100610
2023-10-28T19:53:40Z,Light Intensity,4099,0
2023-10-28T19:53:40Z,Rain Gauge,4113,0
2023-10-28T19:53:40Z,UV Index,4190,0
2023-10-28T19:53:40Z,Wind Direction Sensor,4104,126
2023-10-28T19:53:40Z,Wind Speed,4105,0
2023-10-28T19:53:24Z,Air Humidity,4098,96
2023-10-28T19:53:24Z,Air Temperature,4097,11.8
2023-10-28T19:53:24Z,Barometric Pressure,4101,100610
2023-10-28T19:53:24Z,Light Intensity,4099,0
2023-10-28T19:53:24Z,Rain Gauge,4113,0
2023-10-28T19:53:24Z,UV Index,4190,0
2023-10-28T19:53:24Z,Wind Direction Sensor,4104,126
2023-10-28T19:53:24Z,Wind Speed,4105,0
2023-10-28T19:38:18Z,Air Humidity,4098,95
2023-10-28T19:38:18Z,Air Temperature,4097,11.8
2023-10-28T19:38:18Z,Barometric Pressure,4101,100590
2023-10-28T19:38:18Z,Light Intensity,4099,0
2023-10-28T19:38:18Z,Rain Gauge,4113,0
2023-10-28T19:38:18Z,UV Index,4190,0
2023-10-28T19:38:18Z,Wind Direction Sensor,4104,126
2023-10-28T19:38:18Z,Wind Speed,4105,0
2023-10-28T19:23:12Z,Air Humidity,4098,96
2023-10-28T19:23:12Z,Air Temperature,4097,12
2023-10-28T19:23:12Z,Barometric Pressure,4101,100560
2023-10-28T19:23:12Z,Light Intensity,4099,0
2023-10-28T19:23:12Z,Rain Gauge,4113,0
2023-10-28T19:23:12Z,UV Index,4190,0
2023-10-28T19:23:12Z,Wind Direction Sensor,4104,126
2023-10-28T19:23:12Z,Wind Speed,4105,0
2023-10-28T19:08:05Z,Air Humidity,4098,95
2023-10-28T19:08:05Z,Air Temperature,4097,12
2023-10-28T19:08:05Z,Barometric Pressure,4101,100550
2023-10-28T19:08:05Z,Light Intensity,4099,0
2023-10-28T19:08:05Z,Rain Gauge,4113,0
2023-10-28T19:08:05Z,UV Index,4190,0
2023-10-28T19:08:05Z,Wind Direction Sensor,4104,126
2023-10-28T19:08:05Z,Wind Speed,4105,0
2023-10-28T18:52:59Z,Air Humidity,4098,93
2023-10-28T18:52:59Z,Air Temperature,4097,12.6
2023-10-28T18:52:59Z,Barometric Pressure,4101,100540
2023-10-28T18:52:59Z,Light Intensity,4099,0
2023-10-28T18:52:59Z,Rain Gauge,4113,0
2023-10-28T18:52:59Z,UV Index,4190,0
2023-10-28T18:52:59Z,Wind Direction Sensor,4104,126
2023-10-28T18:52:59Z,Wind Speed,4105,0
2023-10-28T18:37:53Z,Air Humidity,4098,92
2023-10-28T18:37:53Z,Air Temperature,4097,12.8
2023-10-28T18:37:53Z,Barometric Pressure,4101,100520
2023-10-28T18:37:53Z,Light Intensity,4099,0
2023-10-28T18:37:53Z,Rain Gauge,4113,0
2023-10-28T18:37:53Z,UV Index,4190,0
2023-10-28T18:37:53Z,Wind Direction Sensor,4104,126
2023-10-28T18:37:53Z,Wind Speed,4105,0
2023-10-28T18:22:46Z,Air Humidity,4098,93
2023-10-28T18:22:46Z,Air Temperature,4097,12.8
2023-10-28T18:22:46Z,Barometric Pressure,4101,100500
2023-10-28T18:22:46Z,Light Intensity,4099,0
2023-10-28T18:22:46Z,Rain Gauge,4113,0
2023-10-28T18:22:46Z,UV Index,4190,0
2023-10-28T18:22:46Z,Wind Direction Sensor,4104,126
2023-10-28T18:22:46Z,Wind Speed,4105,0
2023-10-28T18:07:40Z,Air Humidity,4098,92
2023-10-28T18:07:40Z,Air Temperature,4097,12.8
2023-10-28T18:07:40Z,Barometric Pressure,4101,100490
2023-10-28T18:07:40Z,Light Intensity,4099,0
2023-10-28T18:07:40Z,Rain Gauge,4113,0
2023-10-28T18:07:40Z,UV Index,4190,0
2023-10-28T18:07:40Z,Wind Direction Sensor,4104,126
2023-10-28T18:07:40Z,Wind Speed,4105,0
2023-10-28T17:52:34Z,Air Humidity,4098,90
2023-10-28T17:52:34Z,Air Temperature,4097,13.2
2023-10-28T17:52:34Z,Barometric Pressure,4101,100480
2023-10-28T17:52:34Z,Light Intensity,4099,0
2023-10-28T17:52:34Z,Rain Gauge,4113,0
2023-10-28T17:52:34Z,UV Index,4190,0
2023-10-28T17:52:34Z,Wind Direction Sensor,4104,126
2023-10-28T17:52:34Z,Wind Speed,4105,0
2023-10-28T17:37:27Z,Air Humidity,4098,89
2023-10-28T17:37:27Z,Air Temperature,4097,13.5
2023-10-28T17:37:27Z,Barometric Pressure,4101,100470
2023-10-28T17:37:27Z,Light Intensity,4099,0
2023-10-28T17:37:27Z,Rain Gauge,4113,0
2023-10-28T17:37:27Z,UV Index,4190,0
2023-10-28T17:37:27Z,Wind Direction Sensor,4104,126
2023-10-28T17:37:27Z,Wind Speed,4105,0
2023-10-28T17:22:21Z,Air Humidity,4098,89
2023-10-28T17:22:21Z,Air Temperature,4097,13.6
2023-10-28T17:22:21Z,Barometric Pressure,4101,100450
2023-10-28T17:22:21Z,Light Intensity,4099,0
2023-10-28T17:22:21Z,Rain Gauge,4113,0
2023-10-28T17:22:21Z,UV Index,4190,0
2023-10-28T17:22:21Z,Wind Direction Sensor,4104,126
2023-10-28T17:22:21Z,Wind Speed,4105,0
2023-10-28T17:07:15Z,Air Humidity,4098,88
2023-10-28T17:07:15Z,Air Temperature,4097,13.8
2023-10-28T17:07:15Z,Barometric Pressure,4101,100430
2023-10-28T17:07:15Z,Light Intensity,4099,0
2023-10-28T17:07:15Z,Rain Gauge,4113,0
2023-10-28T17:07:15Z,UV Index,4190,0
2023-10-28T17:07:15Z,Wind Direction Sensor,4104,126
2023-10-28T17:07:15Z,Wind Speed,4105,0
2023-10-28T17:07:00Z,Air Humidity,4098,88
2023-10-28T17:07:00Z,Air Temperature,4097,13.8
2023-10-28T17:07:00Z,Barometric Pressure,4101,100430
2023-10-28T17:07:00Z,Light Intensity,4099,0
2023-10-28T17:07:00Z,Rain Gauge,4113,0
2023-10-28T17:07:00Z,UV Index,4190,0
2023-10-28T17:07:00Z,Wind Direction Sensor,4104,126
2023-10-28T17:07:00Z,Wind Speed,4105,0
2023-10-28T16:51:54Z,Air Humidity,4098,85
